frame,visible_points,correct_points,accuracy_percent,band_lo,band_hi,band_med,band_mad
74,140,123,87.85714285714286,1.4972623821483273,1.6808830420818546,1.589072712115091,0.036724131986705454
75,141,124,87.94326241134752,1.49778367136621,1.6833181147230298,1.59055089304462,0.03710688867136398
76,141,124,87.94326241134752,1.4982985271840539,1.6836727276560506,1.5909856274200522,0.03707484009439937
77,141,125,88.65248226950355,1.4980589339813064,1.683320964433927,1.5906899492076167,0.03705240609052413
78,144,129,89.58333333333333,1.497666243987911,1.682099720379437,1.589882982183674,0.036886695278305244
79,143,130,90.9090909090909,1.4964164048377107,1.6810197496200676,1.5887180772288891,0.036920668956471385
80,143,130,90.9090909090909,1.4943415328820946,1.6790637855380328,1.5867026592100637,0.03694445053118768
81,142,130,91.54929577464789,1.4935641093524574,1.6731196204080865,1.583341864880272,0.03591110221112581
82,142,130,91.54929577464789,1.490469847364286,1.6694087794898231,1.5799393134270545,0.0357877864251074
83,142,131,92.25352112676056,1.4872538685502028,1.6657611954246754,1.576507531987439,0.03570146537489452
84,142,132,92.95774647887323,1.4839526879579812,1.6621578911567085,1.5730552895573449,0.0356410406397455
85,142,132,92.95774647887323,1.480141916618118,1.6581354544298894,1.5691386855240037,0.03559870756235432
86,142,132,92.95774647887323,1.4770993323343578,1.6526948674535684,1.564897099893963,0.03511910702384212
87,142,133,93.66197183098592,1.4731695554507083,1.647086399278159,1.5601279773644336,0.03478336876549014
88,141,134,95.0354609929078,1.4680186799463246,1.6437604906527008,1.5558895852995127,0.03514836214127522
89,140,134,95.71428571428571,1.463888051500681,1.6386573232866786,1.5512726873936797,0.03495385435719954
90,148,134,90.54054054054055,1.4582966284687657,1.6368851544817509,1.5475908914752583,0.03571770520259705
91,138,126,91.30434782608695,1.448157618613515,1.6346695996972078,1.5414136091553614,0.03730239621673859
92,138,136,98.55072463768116,1.4387353461186405,1.6300437107042975,1.534389528411469,0.03826167291713144
93,138,137,99.27536231884058,1.4307147066633126,1.624630683466748,1.5276726950650303,0.03878319536068707
94,138,137,99.27536231884058,1.4221003155497862,1.617841442091732,1.519970878820759,0.03914822530838915
95,138,138,100.0,1.4142702202411201,1.6112890410069904,1.5127796306240553,0.03940376415317404
96,140,140,100.0,1.4069141553131932,1.6040773269882795,1.5054957411507364,0.03943263433501723
97,140,139,99.28571428571429,1.398239906072789,1.5962541584318575,1.4972470322523233,0.039602850471813694
98,140,139,99.28571428571429,1.3915679303885713,1.5871778884432701,1.4893729094159207,0.03912199161093975
99,140,139,99.28571428571429,1.38449756936797,1.579924502097705,1.4822110357328375,0.03908538654594701
100,140,139,99.28571428571429,1.3781233573516005,1.57267213730633,1.4753977473289652,0.038909755990945864
101,135,134,99.25925925925925,1.3719363730343042,1.5681204617821556,1.4700284174082299,0.03923681774957031
102,131,129,98.47328244274809,1.367155391458104,1.5644843751750757,1.4658198833165899,0.03946579674339428
103,129,127,98.44961240310077,1.3618587741637238,1.5614890756402071,1.4616739249019655,0.03992606029529665
104,129,127,98.44961240310077,1.3581511420576577,1.559392365965799,1.4587717540117284,0.040248244781628306
105,129,125,96.89922480620154,1.3570557802715064,1.5564246885056185,1.4567402343885625,0.03987378164682243
106,126,122,96.82539682539682,1.3555390098550628,1.5535972971173546,1.4545681534862087,0.039611657452458315
107,124,118,95.16129032258064,1.353502323349426,1.5543930829481973,1.4539477031488117,0.04017815191975427
108,134,127,94.77611940298507,1.3514766326388488,1.5513501614969658,1.4514133970679073,0.039974705771623396
109,131,123,93.89312977099236,1.3504335683175461,1.5503451601117035,1.4503893642146248,0.03998231835883144
110,131,121,92.36641221374046,1.349253491671083,1.5506916188015962,1.4499725552363396,0.04028762542610266
111,129,117,90.69767441860465,1.3488774769284706,1.5528840700755613,1.450880773502016,0.040801318629418104
112,126,112,88.88888888888889,1.3500392437919841,1.5535938368220195,1.4518165403070018,0.0407109186060071
113,120,105,87.5,1.3502524614991154,1.5564907052303696,1.4533715833647425,0.041247648746250865
114,116,101,87.06896551724138,1.3503266835672638,1.5621935686200599,1.4562601260936618,0.042373377010559196
115,112,97,86.60714285714286,1.3512786542499151,1.5715855302920756,1.4614320922709954,0.044061375208432084
116,108,95,87.96296296296296,1.3514950663434326,1.5837098588305285,1.4676024625869806,0.04644295849741918
117,108,95,87.96296296296296,1.3533715370705524,1.5931719254285392,1.4732717312495458,0.04796007767159736
118,105,95,90.47619047619048,1.3535600497710267,1.6024203516623583,1.4779902007166925,0.04977206037826634
119,104,95,91.34615384615384,1.3573669836989333,1.6073193373587573,1.4823431605288453,0.049990470731964776
120,148,138,93.24324324324324,1.3605568709224365,1.6030235435182638,1.4817902072203502,0.0484933345191655
121,114,106,92.98245614035088,1.3633147807493737,1.6012915116479347,1.4823031461986542,0.047595346179712235
122,116,108,93.10344827586206,1.3648703448079478,1.6004540621589864,1.4826622034834671,0.04711674347020774
123,116,107,92.24137931034483,1.367534214901101,1.5976929157521198,1.4826135653266104,0.04603174017020377
124,117,106,90.5982905982906,1.3682739339798886,1.5953850689214575,1.481829501450673,0.04542222698831378
125,119,108,90.75630252100841,1.3692417583635585,1.5927195270734502,1.4809806427185044,0.04469555374197834
126,119,107,89.91596638655462,1.3691692003845968,1.5916036828273765,1.4803864416059866,0.04448689648855598
127,124,111,89.51612903225806,1.369943430470214,1.5908975774784844,1.4804205039743492,0.0441908294016541
128,133,120,90.22556390977444,1.370710419925799,1.5898782970823815,1.4802943585040902,0.04383357543131656
129,139,125,89.92805755395683,1.3740973205555724,1.5875147773447214,1.480806048950147,0.04268349135782979
130,140,125,89.28571428571429,1.375493123316017,1.5871353909905555,1.4813142571532862,0.04232845353490773
131,140,125,89.28571428571429,1.3788702348155508,1.5847697492316428,1.4818199920235968,0.04117990288321837
132,136,124,91.17647058823529,1.3808591238158852,1.5819888547174674,1.4814239892666763,0.040225946180316455
133,138,127,92.02898550724638,1.3822513639975127,1.578542176343876,1.4803967701706944,0.03925816246927266
134,140,129,92.14285714285714,1.3818759495053663,1.5762794995511715,1.479077724528269,0.038880710009161025
135,140,128,91.42857142857143,1.3816131861829541,1.5761956333064635,1.4789044097447088,0.0389164894247019
136,140,128,91.42857142857143,1.382404172249302,1.5763619910936078,1.4793830816714548,0.03879156376886115
137,139,127,91.36690647482014,1.3836328850978268,1.5779034097872537,1.4807681474425403,0.03885410493788542
138,128,115,89.84375,1.3891430225725527,1.5821323712585025,1.4856376969155276,0.03859786973718996
139,128,115,89.84375,1.3929251063594112,1.587267647578553,1.4900963769689821,0.038868508243828384
140,126,111,88.0952380952381,1.3974476079255564,1.5934873295584968,1.4954674687420266,0.03920794432658807
141,126,112,88.88888888888889,1.4032384369847333,1.5997160604528342,1.5014772487187837,0.039295524693620194
142,126,112,88.88888888888889,1.4082668840740131,1.605801252688192,1.5070340683811025,0.03950687372283577
143,125,110,88.0,1.4156868272918268,1.610960866725103,1.513323847008465,0.0390548078866552
144,125,111,88.8,1.4220807005691987,1.6187726497659674,1.520426675167583,0.039338389839353706
145,124,110,88.70967741935483,1.4298564677248322,1.6275408643490783,1.5286986660369553,0.03953687932484923
146,123,110,89.4308943089431,1.4382995465762363,1.6366785669927497,1.537489056784493,0.03967580408330266
147,125,112,89.6,1.447359652276522,1.6447250180664945,1.5460423351715082,0.039473073157994476
148,126,113,89.68253968253968,1.455126712390761,1.6540325356777807,1.5545796240342709,0.03978116465740399
149,126,116,92.06349206349206,1.4631887145522098,1.6639228037277272,1.5635557591399685,0.040146817835103446
