frame,visible_points,correct_points,accuracy_percent,band_lo,band_hi,band_med,band_mad
36,143,133,93.00699300699301,1.4867306780687677,1.6744624750028858,1.5805965765358267,0.03754635938682359
37,140,130,92.85714285714286,1.4800615044743015,1.6699737244196298,1.5750176144469656,0.037982443989065695
38,138,128,92.7536231884058,1.4735930256661904,1.6650316311263336,1.569312328396262,0.038287721092028604
39,137,129,94.16058394160584,1.4690650726191192,1.6585721865634424,1.5638186295912808,0.0379014227888646
40,136,129,94.8529411764706,1.4622205393892915,1.6541255162892947,1.5581730278392931,0.03838099538000063
41,134,127,94.77611940298507,1.4566043543982181,1.6494378897266333,1.5530211220624257,0.038566707065683055
42,137,131,95.62043795620438,1.4504230806944143,1.6454064982038459,1.54791478944913,0.03899668350188634
43,136,130,95.58823529411765,1.445796139319952,1.6407845830749674,1.5432903611974598,0.038997688751003054
44,135,129,95.55555555555556,1.442407255466929,1.6373992175938528,1.5399032365303909,0.038998392425384755
45,135,129,95.55555555555556,1.4386850988540107,1.6351794151223986,1.5369322569882047,0.03929886325367753
46,137,131,95.62043795620438,1.43547959694973,1.6330255611171425,1.5342525790334363,0.03950919283348247
47,138,132,95.65217391304348,1.4324856926878091,1.6292679191034107,1.53087680589561,0.03935644528312034
48,134,130,97.01492537313433,1.4304649900313076,1.6274625456612057,1.5289637678462566,0.03939951112597965
49,133,129,96.99248120300751,1.4297255028924443,1.624623773236724,1.527174638064584,0.038979654068855916
50,132,128,96.96969696969697,1.4296578829237587,1.621586583473043,1.5256222331984008,0.038385740109856854
51,131,127,96.94656488549619,1.4300605163300173,1.618410626741677,1.524235571535847,0.03767002208233193
52,132,128,96.96969696969697,1.4312423660086486,1.6170874633239711,1.5241649146663099,0.03716901946306448
53,131,127,96.94656488549619,1.4337195769557183,1.6163112738224767,1.5250154253890975,0.03651833937335168
54,130,125,96.15384615384616,1.4370286982184823,1.6180928710048428,1.5275607846116626,0.036212834557272075
55,130,124,95.38461538461539,1.439195076092911,1.6206900521180552,1.5299425641054831,0.03629899520502881
56,129,121,93.7984496124031,1.4430365956081772,1.6210829586628144,1.5320597771354958,0.03560927261092739
57,128,120,93.75,1.447225693601139,1.6228580275764208,1.53504186058878,0.0351264667950564
58,128,119,92.96875,1.4523330207829048,1.6240256080739794,1.5381793144284421,0.03433851745821489
59,128,117,91.40625,1.4572581503108202,1.6276928956110446,1.5424755229609324,0.03408694906004485
60,149,133,89.26174496644295,1.4565807180921775,1.6358849825818753,1.5462328503370264,0.035860852897939596
61,139,127,91.36690647482014,1.4579065102462347,1.6404194767923743,1.5491629935193045,0.03650259330922788
62,137,119,86.86131386861314,1.4610845983710947,1.6443435862616809,1.5527140923163878,0.03665179757811723
63,140,121,86.42857142857143,1.4634592313052162,1.6487405042319772,1.5560998677685967,0.03705625458535222
64,140,121,86.42857142857143,1.466246455404824,1.6536933629044386,1.5599699091546313,0.037489381499922945
65,140,121,86.42857142857143,1.4690975632722834,1.6580603255659285,1.563578944419106,0.03779255245872902
66,139,120,86.33093525179856,1.471768218330439,1.664042273529466,1.5679052459299525,0.03845481103980538
67,138,120,86.95652173913044,1.4743127352360161,1.6696546411093742,1.5719836881726952,0.039068381174671624
68,138,119,86.23188405797102,1.477968886341084,1.6732082719508476,1.5755885791459658,0.039047877121952755
69,138,119,86.23188405797102,1.4804532154319685,1.6778708525928425,1.5791620340124055,0.039483527432174786
70,138,119,86.23188405797102,1.482792291715006,1.6817345261477226,1.5822634089313643,0.039788446886543344
71,138,120,86.95652173913044,1.4844295825282552,1.6859391945532913,1.5851843885407733,0.04030192240500722
72,142,125,88.02816901408451,1.4872257006172211,1.6875324261737235,1.5873790633954723,0.04006134511130046
73,142,126,88.73239436619718,1.4906829639675925,1.687147707619931,1.5889153357937618,0.039292948730467694
74,142,125,88.02816901408451,1.492128065335939,1.688153437390989,1.590140751363464,0.03920507441101
75,142,125,88.02816901408451,1.4942646620429882,1.6862323881492478,1.590248525096118,0.03839354522125192
76,142,125,88.02816901408451,1.4950852750172345,1.686462664694967,1.5907739698561008,0.03827547793554651
77,142,125,88.02816901408451,1.4935596417289068,1.6875239360967949,1.5905417889128508,0.038792858873577626
78,140,124,88.57142857142857,1.4930917622278892,1.6858667496887618,1.5894792559583255,0.0385549974921745
79,140,126,90.0,1.4908892573060128,1.6850817456676006,1.5879855014868067,0.03883849767231756
80,140,126,90.0,1.4892724914152495,1.682207214671712,1.5857398530434808,0.038586944651292455
81,139,126,90.64748201438849,1.4873907381255775,1.6794450258084521,1.5834178819670148,0.03841085753657488
82,141,128,90.78014184397163,1.4839735199780806,1.6754115027594436,1.579692511368762,0.038287596556272584
83,140,125,89.28571428571429,1.4809064446727516,1.6711630683824925,1.576034756527622,0.03805132474194818
84,139,126,90.64748201438849,1.47808446935694,1.6667641960759814,1.5724243327164606,0.03773594534380831
85,139,128,92.0863309352518,1.4743090740473705,1.6618849728729226,1.5680970234601466,0.037515179765110394
86,138,127,92.02898550724638,1.4707662910364216,1.657569510336531,1.5641679006864764,0.03736064386002185
87,138,127,92.02898550724638,1.466036398718705,1.6537986336321322,1.5599175161754186,0.03755244698268546
88,138,128,92.7536231884058,1.4622754351863911,1.6492090897480132,1.5557422624672022,0.0373867309123244
89,138,129,93.47826086956522,1.458217765649036,1.6438213789168632,1.5510195722829496,0.03712072265356543
90,149,131,87.91946308724832,1.4538774252254891,1.6400499902757548,1.546963707750622,0.03723451301005318
91,143,129,90.20979020979021,1.448289210818548,1.6333599720214584,1.5408245914200032,0.037014152240582146
92,143,139,97.2027972027972,1.4428024318373571,1.6263519847065553,1.5345772082719562,0.03670991057383963
93,143,140,97.9020979020979,1.43701173847809,1.6179963754186273,1.5275040569483587,0.03619692738810742
94,143,140,97.9020979020979,1.430108280878526,1.6107973679501284,1.5204528244143272,0.036137817414320456
95,143,140,97.9020979020979,1.4225757880318992,1.6030581690091814,1.5128169785205403,0.036096476195456445
96,143,139,97.2027972027972,1.4152030521945338,1.595540738905792,1.505371895550163,0.03606753734225164
97,143,138,96.5034965034965,1.406142151556544,1.5893785136577756,1.4977603326071598,0.03664727242024631
98,143,138,96.5034965034965,1.3970995022271997,1.5823649371014126,1.4897322196643061,0.03705308697484258
99,143,138,96.5034965034965,1.388669656851932,1.5753554426672318,1.482012549759582,0.03733715716305997
100,143,138,96.5034965034965,1.3812687665197563,1.5689487979938168,1.4751087822567865,0.037536006294812144
101,143,138,96.5034965034965,1.3750381657462634,1.5619140990863944,1.468476132416329,0.03737518666802621
102,141,136,96.45390070921985,1.3699266922758937,1.5547398656411462,1.46233327895852,0.03696263467305047
103,141,136,96.45390070921985,1.3652236619195188,1.5493429383498871,1.457283300134703,0.03682385528607368
104,140,135,96.42857142857143,1.362456600966115,1.543840044399471,1.453148322682793,0.036276688686671256
105,141,133,94.32624113475177,1.361569635839702,1.5380380347989595,1.4498038353193308,0.035293679791851516
106,140,130,92.85714285714286,1.3589987227718126,1.5365266220704534,1.447762672421133,0.03550557985972819
107,140,128,91.42857142857143,1.3583240914921026,1.5343436252926856,1.4463338583923941,0.035203906760116616
108,137,125,91.24087591240875,1.356126867334648,1.536340522398407,1.4462336948665275,0.036042731012751794
109,136,123,90.44117647058823,1.3563888051315376,1.5365383837033295,1.4464635944174336,0.03602991571435839
110,135,122,90.37037037037037,1.3567221328360795,1.5383269279585567,1.447524530397318,0.03632095902449545
111,134,122,91.04477611940298,1.357555454504497,1.5401789012124538,1.4488671778584754,0.03652468934159139
112,129,115,89.14728682170542,1.3579888263070632,1.542825220405984,1.4504070233565236,0.036967278819784136
113,125,111,88.8,1.3585921916471753,1.5464776296078657,1.4525349106275205,0.03757708759213808
114,122,107,87.70491803278688,1.3593145524635695,1.550834301815594,1.4550744271395817,0.038303949870404856
115,120,104,86.66666666666667,1.360795152249172,1.5556090440296284,1.4582020981394002,0.03896277835609126
116,116,100,86.20689655172414,1.3620566004947465,1.5629263883988267,1.4624914944467866,0.040173957580816
117,113,98,86.72566371681415,1.3644396754210142,1.5680484311096015,1.4662440532653078,0.04072175113771744
118,110,96,87.27272727272727,1.3666327629957062,1.5744089012760418,1.470520832135874,0.041555227656067124
119,110,97,88.18181818181819,1.3683179581295872,1.5790111748171796,1.4736645664733834,0.04213864333751847
120,149,135,90.60402684563758,1.3704725687595205,1.5809578140035334,1.475715191381527,0.0420970490488026
121,114,103,90.35087719298245,1.3719058463399008,1.5829953678070052,1.477450607073453,0.04221790429342085
122,114,103,90.35087719298245,1.373809111177631,1.583821734719771,1.478815422948701,0.04200252470842804
123,117,106,90.5982905982906,1.3758163834033363,1.5843252327574378,1.480070808080387,0.04170176987082028
124,118,107,90.67796610169492,1.3771464972786671,1.5838525802466432,1.4804995387626552,0.04134121659359519
125,123,111,90.2439024390244,1.3799524947369888,1.5801468429367949,1.4800496688368918,0.04003886963996121
126,121,109,90.08264462809917,1.379666766629155,1.5798027531485603,1.4797347598888577,0.040027197303881046
127,124,112,90.3225806451613,1.3793917713303119,1.5787368696259054,1.4790643204781087,0.03986901965911871
128,133,117,87.96992481203007,1.3806242696858568,1.575665749801061,1.478145009743459,0.03900829602304081
129,139,124,89.20863309352518,1.3810369975062198,1.5745660149902134,1.4778015062482166,0.03870580349679873
130,140,125,89.28571428571429,1.3812508766536307,1.572971224655213,1.4771110506544218,0.038344069600316485
131,139,123,88.48920863309353,1.381175608364649,1.5723798333691075,1.4767777208668782,0.038240845000891706
132,146,130,89.04109589041096,1.3826978600517266,1.5682910006603161,1.4754944303560213,0.03711862812171794
133,147,130,88.43537414965986,1.3847385086165613,1.5641536955984825,1.474446102107522,0.035883037396384196
134,147,130,88.43537414965986,1.3854169275644144,1.5620076171027297,1.473712272333572,0.03531813790766303
135,147,132,89.79591836734694,1.38559191409726,1.5632052379873067,1.4743985760422833,0.03552266477800938
136,146,132,90.41095890410959,1.3864643503108156,1.563293626965947,1.4748789886383813,0.03536585533102624
137,142,127,89.43661971830986,1.3886500487938496,1.5641805467439758,1.4764152977689127,0.03510609959002525
138,127,111,87.4015748031496,1.3908549709270874,1.5707264797094609,1.4807907253182742,0.0359743017564747
139,127,113,88.97637795275591,1.3946484500373737,1.576058596307258,1.4853535231723158,0.03628202925397687
140,128,113,88.28125,1.398353952362511,1.5823410361547807,1.4903474942586459,0.03679741675845397
141,127,113,88.97637795275591,1.4030476696650795,1.5888387885369537,1.4959432291010166,0.03715822377437481
142,125,112,89.6,1.410383389507972,1.5929371226503823,1.5016602560791772,0.03651074662848205
143,125,113,90.4,1.4168683491951923,1.59865598242204,1.5077621658086162,0.036357526645369564
144,125,112,89.6,1.4253078959350476,1.6035591190308773,1.5144335074829625,0.03565024461916592
145,124,110,88.70967741935483,1.4323405328765793,1.6118663547113847,1.522103443793982,0.03590516436696106
146,124,110,88.70967741935483,1.4391383680068153,1.6218064246945298,1.5304723963506726,0.036533611337542904
147,124,110,88.70967741935483,1.4485468731973457,1.628914462810844,1.5387306680040949,0.03607351792269971
148,125,110,88.0,1.4573827889221629,1.6376401216787724,1.5475114553004676,0.03605146655132192
149,125,111,88.8,1.4664179021776125,1.6450981638532718,1.5557580330154421,0.035736052335131885
