frame,visible_points,correct_points,accuracy_percent,band_lo,band_hi,band_med,band_mad
345,1,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
346,1,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
347,1,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
348,1,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
349,1,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
350,1,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
351,1,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
352,1,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
353,0,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
354,0,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
355,0,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
356,0,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
357,0,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
358,0,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
359,0,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
360,1,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
361,1,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
362,1,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
363,1,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
364,1,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
365,1,0,0.0,2.077382528772999,2.197382528772999,2.137382528772999,0.0
366,1,0,0.0,2.02236776899669,2.14236776899669,2.08236776899669,0.0
367,1,0,0.0,1.9976574382976828,2.117657438297683,2.057657438297683,0.0
368,1,0,0.0,1.9680602042334572,2.0880602042334573,2.0280602042334572,0.0
369,1,0,0.0,1.947042126369487,2.067042126369487,2.007042126369487,0.0
370,1,0,0.0,1.947042126369487,2.067042126369487,2.007042126369487,0.0
371,1,0,0.0,1.947042126369487,2.067042126369487,2.007042126369487,0.0
372,1,0,0.0,1.947042126369487,2.067042126369487,2.007042126369487,0.0
373,1,0,0.0,1.947042126369487,2.067042126369487,2.007042126369487,0.0
374,1,0,0.0,1.947042126369487,2.067042126369487,2.007042126369487,0.0
375,1,0,0.0,1.947042126369487,2.067042126369487,2.007042126369487,0.0
376,1,0,0.0,1.947042126369487,2.067042126369487,2.007042126369487,0.0
377,1,0,0.0,1.947042126369487,2.067042126369487,2.007042126369487,0.0
378,1,0,0.0,1.9785294850254131,2.0985294850254133,2.038529485025413,0.0
379,1,0,0.0,1.9785294850254131,2.0985294850254133,2.038529485025413,0.0
380,1,0,0.0,2.0230706503896765,2.1430706503896766,2.0830706503896765,0.0
381,1,0,0.0,2.0590494758721385,2.1790494758721386,2.1190494758721385,0.0
382,1,0,0.0,2.089034591911766,2.209034591911766,2.149034591911766,0.0
383,1,0,0.0,2.112124235509806,2.232124235509806,2.172124235509806,0.0
384,1,0,0.0,2.135486964856864,2.255486964856864,2.195486964856864,0.0
385,1,1,100.0,2.1599408605224855,2.2799408605224856,2.2199408605224855,0.0
386,0,0,0.0,2.1599408605224855,2.2799408605224856,2.2199408605224855,0.0
387,0,0,0.0,2.1599408605224855,2.2799408605224856,2.2199408605224855,0.0
388,0,0,0.0,2.1599408605224855,2.2799408605224856,2.2199408605224855,0.0
389,0,0,0.0,2.1599408605224855,2.2799408605224856,2.2199408605224855,0.0
390,1,1,100.0,2.1926586012213303,2.3126586012213304,2.2526586012213303,0.0
391,1,1,100.0,2.2176610105552483,2.3376610105552484,2.2776610105552484,0.0
392,1,1,100.0,2.236962709677492,2.356962709677492,2.296962709677492,0.0
393,1,1,100.0,2.251973861869764,2.371973861869764,2.311973861869764,0.0
394,1,1,100.0,2.2624816684043547,2.382481668404355,2.3224816684043548,0.0
395,1,1,100.0,2.2695371547223426,2.3895371547223427,2.3295371547223427,0.0
396,1,1,100.0,2.273876038632483,2.393876038632483,2.333876038632483,0.0
397,1,1,100.0,2.276613207587782,2.396613207587782,2.336613207587782,0.0
398,1,1,100.0,2.2788292756382904,2.3988292756382905,2.3388292756382905,0.0
399,1,1,100.0,2.280080473491847,2.400080473491847,2.340080473491847,0.0
400,1,1,100.0,2.2803563554768855,2.4003563554768856,2.3403563554768856,0.0
401,1,1,100.0,2.280249423084613,2.400249423084613,2.340249423084613,0.0
402,1,1,100.0,2.280774598448047,2.4007745984480473,2.3407745984480473,0.0
403,1,1,100.0,2.279942236651975,2.399942236651975,2.339942236651975,0.0
404,1,1,100.0,2.279359583394725,2.399359583394725,2.339359583394725,0.0
405,1,1,100.0,2.27865167633285,2.3986516763328503,2.33865167633285,0.0
406,1,1,100.0,2.2778561631333125,2.3978561631333126,2.3378561631333126,0.0
407,1,1,100.0,2.2757993410869344,2.3957993410869345,2.3357993410869344,0.0
408,1,1,100.0,2.272559553065969,2.392559553065969,2.332559553065969,0.0
409,1,1,100.0,2.267591682568541,2.3875916825685413,2.327591682568541,0.0
410,1,1,100.0,2.26051414804334,2.38051414804334,2.32051414804334,0.0
411,1,1,100.0,2.2528599265185214,2.3728599265185215,2.3128599265185215,0.0
412,1,1,100.0,2.2469019434131234,2.3669019434131235,2.3069019434131235,0.0
413,1,1,100.0,2.2370313392176167,2.3570313392176168,2.2970313392176167,0.0
414,1,1,100.0,2.2235219654903564,2.3435219654903565,2.2835219654903565,0.0
415,1,1,100.0,2.2050653409387695,2.3250653409387696,2.2650653409387695,0.0
416,1,1,100.0,2.1861457094747045,2.3061457094747047,2.2461457094747046,0.0
417,1,1,100.0,2.1684020075041803,2.2884020075041804,2.2284020075041804,0.0
418,1,1,100.0,2.150281400103085,2.270281400103085,2.210281400103085,0.0
419,1,1,100.0,2.1318969589005894,2.2518969589005895,2.1918969589005894,0.0
420,1,1,100.0,2.1149778574975024,2.2349778574975026,2.1749778574975025,0.0
421,1,1,100.0,2.095784518558798,2.2157845185587983,2.1557845185587983,0.0
422,1,1,100.0,2.080249190456979,2.200249190456979,2.140249190456979,0.0
423,1,1,100.0,2.063674444763977,2.183674444763977,2.123674444763977,0.0
424,1,1,100.0,2.041572097029669,2.1615720970296692,2.101572097029669,0.0
425,1,1,100.0,2.0219004719262004,2.1419004719262005,2.0819004719262004,0.0
426,1,1,100.0,2.004230330920545,2.124230330920545,2.064230330920545,0.0
427,1,1,100.0,2.004230330920545,2.124230330920545,2.064230330920545,0.0
428,1,1,100.0,2.004230330920545,2.124230330920545,2.064230330920545,0.0
429,1,0,0.0,2.004230330920545,2.124230330920545,2.064230330920545,0.0
430,1,0,0.0,2.004230330920545,2.124230330920545,2.064230330920545,0.0
431,1,0,0.0,2.004230330920545,2.124230330920545,2.064230330920545,0.0
432,1,0,0.0,2.004230330920545,2.124230330920545,2.064230330920545,0.0
433,1,0,0.0,2.004230330920545,2.124230330920545,2.064230330920545,0.0
434,1,0,0.0,2.004230330920545,2.124230330920545,2.064230330920545,0.0
435,1,0,0.0,2.004230330920545,2.124230330920545,2.064230330920545,0.0
436,1,0,0.0,2.004230330920545,2.124230330920545,2.064230330920545,0.0
437,1,0,0.0,2.004230330920545,2.124230330920545,2.064230330920545,0.0
438,1,0,0.0,1.9546612462355983,2.0746612462355984,2.0146612462355984,0.0
439,1,0,0.0,1.9175628820923967,2.0375628820923968,1.9775628820923967,0.0
440,1,0,0.0,1.8894940005846421,2.0094940005846422,1.9494940005846422,0.0
441,1,0,0.0,1.8695458052729883,1.9895458052729884,1.9295458052729884,0.0
442,1,0,0.0,1.8546820622605802,1.9746820622605803,1.9146820622605802,0.0
443,1,0,0.0,1.8546820622605802,1.9746820622605803,1.9146820622605802,0.0
444,1,0,0.0,1.8546820622605802,1.9746820622605803,1.9146820622605802,0.0
445,1,1,100.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
446,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
447,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
448,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
449,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
450,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
451,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
452,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
453,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
454,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
455,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
456,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
457,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
458,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
459,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
460,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
461,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
462,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
463,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
464,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
465,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
466,1,0,0.0,1.8472774392908717,1.9672774392908718,1.9072774392908718,0.0
467,1,0,0.0,1.919944175460153,2.039944175460153,1.979944175460153,0.0
468,1,0,0.0,1.9781609302607666,2.0981609302607667,2.0381609302607666,0.0
469,1,0,0.0,2.026712665487651,2.146712665487651,2.086712665487651,0.0
470,1,0,0.0,2.026712665487651,2.146712665487651,2.086712665487651,0.0
471,1,0,0.0,2.07539888758513,2.1953988875851302,2.13539888758513,0.0
472,0,0,0.0,2.07539888758513,2.1953988875851302,2.13539888758513,0.0
473,0,0,0.0,2.07539888758513,2.1953988875851302,2.13539888758513,0.0
474,0,0,0.0,2.07539888758513,2.1953988875851302,2.13539888758513,0.0
475,0,0,0.0,2.07539888758513,2.1953988875851302,2.13539888758513,0.0
476,0,0,0.0,2.07539888758513,2.1953988875851302,2.13539888758513,0.0
477,0,0,0.0,2.07539888758513,2.1953988875851302,2.13539888758513,0.0
478,0,0,0.0,2.07539888758513,2.1953988875851302,2.13539888758513,0.0
479,0,0,0.0,2.07539888758513,2.1953988875851302,2.13539888758513,0.0
480,1,0,0.0,2.139329225315023,2.2593292253150232,2.199329225315023,0.0
481,1,0,0.0,2.181230453715084,2.301230453715084,2.241230453715084,0.0
482,1,0,0.0,2.213261332477878,2.333261332477878,2.273261332477878,0.0
483,1,0,0.0,2.236282904124285,2.356282904124285,2.296282904124285,0.0
484,1,0,0.0,2.254198016865271,2.374198016865271,2.314198016865271,0.0
485,1,1,100.0,2.265838589489711,2.385838589489711,2.325838589489711,0.0
486,1,1,100.0,2.2769869874657958,2.396986987465796,2.336986987465796,0.0
487,1,1,100.0,2.281790868910078,2.401790868910078,2.341790868910078,0.0
488,1,1,100.0,2.284553629408624,2.4045536294086243,2.344553629408624,0.0
489,1,1,100.0,2.288587552602333,2.408587552602333,2.348587552602333,0.0
490,1,1,100.0,2.290211314287453,2.4102113142874533,2.3502113142874532,0.0
491,1,1,100.0,2.2901478913909874,2.4101478913909875,2.3501478913909875,0.0
492,1,1,100.0,2.287253487352597,2.4072534873525973,2.347253487352597,0.0
493,1,1,100.0,2.2850774153976112,2.4050774153976113,2.3450774153976113,0.0
494,1,1,100.0,2.2787541553016433,2.3987541553016434,2.3387541553016433,0.0
495,1,1,100.0,2.271027897839263,2.391027897839263,2.331027897839263,0.0
496,1,1,100.0,2.2627695811303066,2.3827695811303067,2.3227695811303066,0.0
497,1,1,100.0,2.2627695811303066,2.3827695811303067,2.3227695811303066,0.0
498,1,1,100.0,2.2627695811303066,2.3827695811303067,2.3227695811303066,0.0
499,1,0,0.0,2.2627695811303066,2.3827695811303067,2.3227695811303066,0.0
500,1,0,0.0,2.2627695811303066,2.3827695811303067,2.3227695811303066,0.0
501,1,0,0.0,2.2627695811303066,2.3827695811303067,2.3227695811303066,0.0
502,1,0,0.0,2.2627695811303066,2.3827695811303067,2.3227695811303066,0.0
503,1,0,0.0,2.2627695811303066,2.3827695811303067,2.3227695811303066,0.0
504,1,0,0.0,2.2627695811303066,2.3827695811303067,2.3227695811303066,0.0
505,1,0,0.0,2.2627695811303066,2.3827695811303067,2.3227695811303066,0.0
506,1,0,0.0,2.2627695811303066,2.3827695811303067,2.3227695811303066,0.0
507,1,0,0.0,2.2627695811303066,2.3827695811303067,2.3227695811303066,0.0
508,1,0,0.0,2.2627695811303066,2.3827695811303067,2.3227695811303066,0.0
509,1,0,0.0,2.278138728534989,2.398138728534989,2.338138728534989,0.0
510,1,0,0.0,2.28469707850324,2.40469707850324,2.34469707850324,0.0
511,1,0,0.0,2.28469707850324,2.40469707850324,2.34469707850324,0.0
512,1,0,0.0,2.28469707850324,2.40469707850324,2.34469707850324,0.0
513,1,0,0.0,2.28469707850324,2.40469707850324,2.34469707850324,0.0
514,1,0,0.0,2.28469707850324,2.40469707850324,2.34469707850324,0.0
515,1,0,0.0,2.28469707850324,2.40469707850324,2.34469707850324,0.0
516,1,0,0.0,2.28469707850324,2.40469707850324,2.34469707850324,0.0
517,1,0,0.0,2.28469707850324,2.40469707850324,2.34469707850324,0.0
518,1,0,0.0,2.28469707850324,2.40469707850324,2.34469707850324,0.0
519,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
520,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
521,0,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
522,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
523,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
524,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
525,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
526,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
527,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
528,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
529,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
530,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
531,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
532,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
533,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
534,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
535,0,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
536,0,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
537,0,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
538,0,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
539,0,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
540,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
541,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
542,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
543,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
544,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
545,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
546,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
547,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
548,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
549,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
550,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
551,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
552,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
553,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
554,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
555,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
556,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
557,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
558,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
559,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
560,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
561,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
562,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
563,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
564,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
565,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
566,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
567,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
568,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
569,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
570,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
571,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
572,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
573,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
574,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
575,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
576,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
577,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
578,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
579,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
580,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
581,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
582,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
583,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
584,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
585,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
586,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
587,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
588,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
589,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
590,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
591,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
592,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
593,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
594,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
595,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
596,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
597,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
598,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
599,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
600,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
601,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
602,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
603,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
604,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
605,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
606,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
607,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
608,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
609,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
610,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
611,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
612,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
613,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
614,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
615,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
616,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
617,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
618,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
619,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
620,1,0,0.0,2.4035879360695165,2.5235879360695166,2.4635879360695165,0.0
621,1,0,0.0,2.3656115232052044,2.4856115232052045,2.4256115232052045,0.0
622,1,0,0.0,2.3429280376334134,2.4629280376334135,2.4029280376334134,0.0
623,1,0,0.0,2.3324496354986626,2.4524496354986627,2.3924496354986626,0.0
624,1,1,100.0,2.326014760298588,2.446014760298588,2.386014760298588,0.0
625,1,1,100.0,2.3227103322090112,2.4427103322090113,2.3827103322090113,0.0
626,1,1,100.0,2.321597217096784,2.441597217096784,2.381597217096784,0.0
627,1,1,100.0,2.3214180645562497,2.4414180645562498,2.3814180645562497,0.0
628,1,1,100.0,2.3215926360341013,2.4415926360341014,2.3815926360341013,0.0
629,1,1,100.0,2.3202148732618957,2.440214873261896,2.3802148732618957,0.0
630,1,1,100.0,2.320300434743715,2.440300434743715,2.380300434743715,0.0
631,1,1,100.0,2.319010282576826,2.439010282576826,2.379010282576826,0.0
632,1,1,100.0,2.3160071852152773,2.4360071852152774,2.3760071852152773,0.0
633,1,1,100.0,2.312105004473692,2.432105004473692,2.372105004473692,0.0
634,1,1,100.0,2.307573536891655,2.427573536891655,2.367573536891655,0.0
635,1,1,100.0,2.307573536891655,2.427573536891655,2.367573536891655,0.0
636,1,1,100.0,2.2957014964235234,2.4157014964235235,2.3557014964235234,0.0
637,1,1,100.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
638,1,1,100.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
639,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
640,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
641,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
642,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
643,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
644,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
645,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
646,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
647,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
648,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
649,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
650,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
651,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
652,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
653,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
654,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
655,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
656,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
657,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
658,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
659,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
660,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
661,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
662,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
663,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
664,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
665,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
666,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
667,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
668,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
669,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
670,0,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
671,0,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
672,1,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
673,0,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
674,0,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
675,0,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
676,0,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
677,0,0,0.0,2.2897910371967836,2.4097910371967837,2.3497910371967836,0.0
678,1,0,0.0,2.302453714021452,2.422453714021452,2.362453714021452,0.0
679,1,0,0.0,2.3108676204143817,2.4308676204143818,2.3708676204143817,0.0
680,1,0,0.0,2.3108676204143817,2.4308676204143818,2.3708676204143817,0.0
681,1,0,0.0,2.3108676204143817,2.4308676204143818,2.3708676204143817,0.0
682,1,1,100.0,2.318107328568021,2.4381073285680213,2.378107328568021,0.0
683,1,1,100.0,2.3234751025317943,2.4434751025317945,2.3834751025317944,0.0
684,1,1,100.0,2.3257325814997336,2.4457325814997337,2.3857325814997337,0.0
685,1,1,100.0,2.3279127732897424,2.4479127732897425,2.3879127732897425,0.0
686,1,1,100.0,2.3279127732897424,2.4479127732897425,2.3879127732897425,0.0
687,1,1,100.0,2.3279127732897424,2.4479127732897425,2.3879127732897425,0.0
688,1,0,0.0,2.3279127732897424,2.4479127732897425,2.3879127732897425,0.0
689,1,0,0.0,2.32808893386416,2.44808893386416,2.38808893386416,0.0
690,1,0,0.0,2.32808893386416,2.44808893386416,2.38808893386416,0.0
691,1,0,0.0,2.32808893386416,2.44808893386416,2.38808893386416,0.0
692,1,0,0.0,2.32808893386416,2.44808893386416,2.38808893386416,0.0
