frame,visible_points,correct_points,accuracy_percent,band_lo,band_hi,band_med,band_mad
32,143,128,89.5104895104895,1.4535218629339788,1.646998971299356,1.5502604171166674,0.03869542167307548
33,143,127,88.81118881118881,1.4524652289519326,1.647899326401172,1.5501822776765524,0.0390868194898479
34,143,127,88.81118881118881,1.4512756535429487,1.6495795346320195,1.550427594087484,0.03966077621781418
35,143,127,88.81118881118881,1.4516429174257426,1.6489556856865053,1.550299301556124,0.03946255365215254
36,143,127,88.81118881118881,1.450700035474616,1.650318986131753,1.5505095108031846,0.039923790131427425
37,143,127,88.81118881118881,1.4515399987969224,1.6497733157553314,1.550656657276127,0.03964666339168181
38,143,127,88.81118881118881,1.4521279731225367,1.6493913464918362,1.5507596598071864,0.039452674673859885
39,143,127,88.81118881118881,1.4535896042170104,1.6486739469788707,1.5511317755979406,0.03901686855237208
40,143,127,88.81118881118881,1.4531127652950468,1.64967174800789,1.5513922566514684,0.03931179654256866
41,143,127,88.81118881118881,1.4533789703249103,1.6509702010034417,1.552174585664176,0.039518246135706266
42,143,127,88.81118881118881,1.4540152454673665,1.6508291584407515,1.552422201954059,0.039362782594677
43,143,127,88.81118881118881,1.4544607274740529,1.650730339239901,1.552595533356977,0.03925392235316965
44,143,126,88.1118881118881,1.4533475787546946,1.6514861954108933,1.552416887082794,0.03962772333123975
45,143,126,88.1118881118881,1.4536933825189569,1.6508902868627748,1.5522918346908658,0.03943938086876357
46,143,126,88.1118881118881,1.4528853960873969,1.6509231719076105,1.5519042839975037,0.0396075551640427
47,143,126,88.1118881118881,1.4538197862734,1.6494462107509,1.55163299851215,0.03912528489550005
48,142,126,88.73239436619718,1.453348851535789,1.6495373458090161,1.5514430986724026,0.039237698854645446
49,143,126,88.1118881118881,1.4530941560207309,1.6489261535104032,1.551010154765567,0.03916639949793443
50,143,126,88.1118881118881,1.4521659235196265,1.6492482645419377,1.550707094030782,0.0394164682044623
51,143,126,88.1118881118881,1.452866223854409,1.649323735254506,1.5510949795544575,0.03929150228001936
52,143,126,88.1118881118881,1.451406378727963,1.6489265794875718,1.5501664791077674,0.03950404015192175
53,143,127,88.81118881118881,1.4517345144622198,1.6484985276784248,1.5501165210703223,0.039352802643240974
54,143,127,88.81118881118881,1.452264134088245,1.6484989948380013,1.5503815644631231,0.0392469721499513
55,143,127,88.81118881118881,1.4521848467979437,1.6495493709162488,1.5508671088570962,0.039472904823660976
56,143,127,88.81118881118881,1.4525793667232518,1.6492345851044785,1.5509069759138652,0.0393310436762453
57,143,127,88.81118881118881,1.4521055850304037,1.649764180676803,1.5509348828536034,0.03953171912927991
58,143,127,88.81118881118881,1.4516238950731166,1.6514849249001995,1.551554409986658,0.03997220596541659
59,143,127,88.81118881118881,1.451736679487354,1.6516395219597875,1.5516881007235708,0.03998056849448668
60,143,126,88.1118881118881,1.452115696240513,1.6520476287507575,1.5520816624956353,0.03998638650204888
61,143,126,88.1118881118881,1.4528309753520627,1.651283379607647,1.5520571774798548,0.03969048085111683
62,143,125,87.41258741258741,1.4540817057776785,1.6499983701599383,1.5520400379688084,0.03918333287645195
63,143,125,87.41258741258741,1.4554071665785546,1.6510488831445493,1.553228024861552,0.03912834331319898
64,143,125,87.41258741258741,1.4549850512233657,1.6519341955991034,1.5534596234112346,0.039389828875147484
65,143,125,87.41258741258741,1.4542396030903955,1.6536038382140805,1.553921720652238,0.03987284702473703
66,143,125,87.41258741258741,1.4547677490568924,1.654322656423013,1.5545452027399527,0.03991098147322412
67,143,125,87.41258741258741,1.4548373478074608,1.6545259045572205,1.5546816261823406,0.03993771134995195
68,143,125,87.41258741258741,1.4545861780836,1.654368110587973,1.5544771443357865,0.03995638650087457
69,143,125,87.41258741258741,1.453960302485592,1.6553076681132564,1.5546339852994242,0.04026947312553285
70,143,125,87.41258741258741,1.453972246358292,1.654915345077198,1.554443795717745,0.04018861974378119
71,143,125,87.41258741258741,1.454730552709746,1.6538907733113932,1.5543106630105696,0.03983204412032945
72,142,125,88.02816901408451,1.4542864378230305,1.6544484806642887,1.5543674592436596,0.04003240856825161
73,142,125,88.02816901408451,1.454125537589746,1.6549889454056985,1.5545572414977222,0.04017268156319055
74,142,125,88.02816901408451,1.4550628939081132,1.6534172064231947,1.554240050165654,0.039670862503016345
75,142,125,88.02816901408451,1.4552690223024518,1.6533670382019858,1.5543180302522188,0.03961960317990685
76,142,125,88.02816901408451,1.4546633665379245,1.6540818660877035,1.554372616312814,0.039883699909955786
77,142,125,88.02816901408451,1.45491439434205,1.6545072868064363,1.5547108405742431,0.03991857849287725
78,142,125,88.02816901408451,1.454940035269858,1.6546551815884036,1.5547976084291308,0.03994302926370914
79,143,125,87.41258741258741,1.4552580515825162,1.655058596785039,1.5551583241837776,0.0399601090405046
80,143,125,87.41258741258741,1.4547306279538457,1.6560910224702152,1.5554108252120304,0.040272078903273875
81,143,125,87.41258741258741,1.4564614043771096,1.6559137320369812,1.5561875682070454,0.039890465531974326
82,143,125,87.41258741258741,1.4575229945080683,1.6571395666495197,1.557331280578794,0.03992331442829023
83,143,125,87.41258741258741,1.458716074984078,1.6569477269815067,1.5578319009827923,0.03964633039948578
84,143,125,87.41258741258741,1.4592512172982723,1.6565134251948854,1.5578823212465789,0.03945244157932266
85,143,125,87.41258741258741,1.4584258502491256,1.6580094086513582,1.558217629450242,0.03991671168044651
86,143,125,87.41258741258741,1.4575480792957105,1.6587565830518765,1.5581523311737935,0.040241700751233206
87,143,125,87.41258741258741,1.4579836886948634,1.6588295841037208,1.5584066363992921,0.04016917908177144
88,143,125,87.41258741258741,1.4567886345861756,1.6603806655281068,1.5585846500571412,0.04071840618838625
89,143,125,87.41258741258741,1.4576020307635151,1.65861650392128,1.5581092673423975,0.04020289463155299
90,143,125,87.41258741258741,1.4581714080876527,1.657381590796501,1.5577764994420769,0.03984203654176971
91,140,124,88.57142857142857,1.4585700616215163,1.6565170622021888,1.5575435619118525,0.03958940011613454
92,140,124,88.57142857142857,1.458024053720846,1.655836951266294,1.55693050249357,0.03956257950908959
93,140,124,88.57142857142857,1.4588417612152793,1.653561004073814,1.5562013826445467,0.03894384857170695
94,140,124,88.57142857142857,1.4579892329222208,1.6527926650146412,1.555390948968431,0.03896068641848405
95,139,123,88.48920863309353,1.4591924846462778,1.6525548685143228,1.5558736765803003,0.038672476773608994
96,140,123,87.85714285714286,1.4592097401822268,1.65231342534074,1.5557615827614835,0.038620737031702684
97,140,122,87.14285714285714,1.4589967906617383,1.6526694217711109,1.5558331062164246,0.038734526221874496
98,140,123,87.85714285714286,1.4589227563242395,1.6537435952397774,1.5563331757820085,0.03896416778310756
99,140,122,87.14285714285714,1.4601459292839163,1.6535204979281435,1.5568332136060299,0.038674913728845454
100,140,122,87.14285714285714,1.46100215035569,1.6533643298099998,1.557183240082845,0.03847243589086198
101,140,123,87.85714285714286,1.4613015179090094,1.6544550056184721,1.5578782617637408,0.038630697541892564
102,140,122,87.14285714285714,1.4615860608196927,1.6560434993552937,1.5588147800874932,0.038891487707120205
103,140,122,87.14285714285714,1.4610351968689432,1.6594054517659984,1.5602203243174708,0.03967405097941103
104,140,122,87.14285714285714,1.4615496520418494,1.6611588082968602,1.5613542301693548,0.03992183125100215
105,139,121,87.05035971223022,1.4618347403360403,1.661561181901056,1.5616979611185482,0.03994528831300313
106,139,120,86.33093525179856,1.4621843091514803,1.6604927803384373,1.5613385447449588,0.039661694237391375
107,134,113,84.32835820895522,1.462729048163391,1.6615449207738018,1.5621369844685964,0.03976317452208216
108,127,106,83.46456692913385,1.4616103311394528,1.6697814476887862,1.5656958894141195,0.04163422330986669
109,127,106,83.46456692913385,1.4617272355169468,1.676447022823526,1.5690871291702364,0.042943957461315865
110,127,106,83.46456692913385,1.4618090685811924,1.6811129254178439,1.5714609969995181,0.043860771367330284
111,129,110,85.27131782945736,1.4636664000774522,1.6831789653950298,1.573422682736241,0.043902513063515475
112,134,117,87.31343283582089,1.468491491212206,1.6814002840734872,1.5749458876428466,0.04258175857225624
113,139,122,87.76978417266187,1.4717940246796903,1.6793302311810003,1.5755621279303453,0.04150724130026198
114,139,119,85.61151079136691,1.473805784087917,1.677581180137247,1.575693482112582,0.040755079209866006
115,139,118,84.89208633093526,1.477539061736145,1.6749318046384005,1.5762354331872728,0.03947854858045113
116,139,118,84.89208633093526,1.4803773397820739,1.6725522798408132,1.5764648098114435,0.03843498801174791
117,139,120,86.33093525179856,1.4814641638827606,1.6714865332321667,1.5764753485574636,0.03800447386988125
118,139,120,86.33093525179856,1.4830498541357713,1.6678156063788574,1.5754327302573143,0.03695315044861719
119,138,119,86.23188405797102,1.4834849130584613,1.6623209281845297,1.5729029206214955,0.03576720302521367
120,143,122,85.31468531468532,1.4777894779077838,1.6659745926517628,1.5718820352797733,0.037637022948795805
121,140,120,85.71428571428571,1.4724526996237206,1.667182184100237,1.5698174418619788,0.038945896895303304
122,140,101,72.14285714285714,1.4678168591236587,1.6671275812268858,1.5674722201752722,0.039862144420645416
123,140,101,72.14285714285714,1.464346769200053,1.6691143733776035,1.5667305712888282,0.04095352083551014
124,133,101,75.93984962406014,1.4612426836514474,1.6705800509215885,1.565911367286518,0.04186747345402824
125,131,93,70.99236641221374,1.4550198133246899,1.6780561477972116,1.5665379805609507,0.04460726689450434
126,89,58,65.1685393258427,1.4483388742625474,1.7072142819288505,1.577776578095699,0.051775081533260575
127,113,79,69.91150442477876,1.4351872142726017,1.764899965306738,1.6000435897896699,0.06594255020682732
128,137,103,75.18248175182482,1.4286811069251777,1.7749798867369027,1.6018304968310402,0.06925975596234504
129,137,99,72.26277372262774,1.42960181046736,1.7792608719353906,1.6044313412013753,0.06993181229360612
130,137,100,72.99270072992701,1.4379712973678929,1.7772325860360783,1.6076019417019856,0.06785225773363708
131,137,100,72.99270072992701,1.4463798964273307,1.7768628528544965,1.6116213746409136,0.06609659128543316
132,136,106,77.94117647058823,1.4601409171994488,1.7702290010035795,1.6151849591015142,0.062017616760826164
133,135,105,77.77777777777777,1.4755486602071097,1.7601102544969849,1.6178294573520473,0.056912318857975035
134,135,108,80.0,1.4899340876080809,1.7536271778617871,1.621780632734934,0.05273861805074121
135,133,108,81.203007518797,1.5052538102563968,1.7498390950274665,1.6275464526419317,0.04891705695421392
136,132,106,80.3030303030303,1.5190526525167352,1.7510123296835558,1.6350324911001455,0.046391935433364166
137,129,106,82.17054263565892,1.5334367589147297,1.7528086931487894,1.6431227260317596,0.04387438684681194
138,129,106,82.17054263565892,1.5466557627115631,1.7557160279836936,1.6511858953476284,0.04181205305442607
139,127,106,83.46456692913385,1.5587590554988173,1.7621012225926593,1.6604301390457383,0.04066843341876841
140,126,106,84.12698412698413,1.5699313614512533,1.7677707897252315,1.6688510755882424,0.039567885654795604
141,126,105,83.33333333333333,1.580826967320992,1.7740645327805014,1.6774457500507467,0.03864751309190184
142,125,105,84.0,1.5913788582419428,1.78064517409076,1.6860120161663514,0.03785326316976342
143,125,103,82.4,1.60146520076936,1.7879516418906927,1.6947084213300263,0.03729728822426652
144,126,103,81.74603174603175,1.6105506010564352,1.7943411842279646,1.7024458926422,0.0367581166343059
145,126,102,80.95238095238095,1.6181853961347072,1.8008388243819384,1.7095121102583228,0.036530685649446254
146,128,102,79.6875,1.6242047574101857,1.8083121929460344,1.71625847517811,0.036821487107169745
147,131,102,77.86259541984732,1.6305932957118034,1.8149685907091204,1.722780943210462,0.0368750589994634
148,135,102,75.55555555555556,1.6367152423391436,1.8227781090545507,1.7297466756968471,0.03721257334308141
149,136,102,75.0,1.6411507192761485,1.8298945986614124,1.7355226589687804,0.037748775877052734
